,filename,target
0,mocap_pianist01_LEG_37.npy,0
1,mocap_pianist02_EXAG_124.npy,1
2,mocap_pianist01_LEG_79.npy,0
3,mocap_pianist02_STILL_120.npy,1
4,mocap_pianist02_STILL_119.npy,1
5,mocap_pianist01_EXAG_18.npy,0
6,mocap_pianist01_EXAG_32.npy,0
7,mocap_pianist02_STILL_195.npy,1
8,mocap_pianist01_STAC_42.npy,0
9,mocap_pianist01_LEG_51.npy,0
10,mocap_pianist01_LEG_52.npy,0
11,mocap_pianist01_STAC_86.npy,0
12,mocap_pianist01_LEG_80.npy,0
13,mocap_pianist01_NORMAL_39.npy,0
14,mocap_pianist01_STILL_75.npy,0
15,mocap_pianist02_EXAG_183.npy,1
16,mocap_pianist01_LEG_95.npy,0
17,mocap_pianist02_EXAG_107.npy,1
18,mocap_pianist01_STILL_89.npy,0
19,mocap_pianist02_NORMAL_204.npy,1
20,mocap_pianist02_STILL_136.npy,1
21,mocap_pianist01_LEG_22.npy,0
22,mocap_pianist02_LEG_125.npy,1
23,mocap_pianist02_STILL_209.npy,1
24,mocap_pianist01_STAC_27.npy,0
25,mocap_pianist02_STILL_194.npy,1
26,mocap_pianist02_LEG_201.npy,1
27,mocap_pianist01_STILL_29.npy,0
28,mocap_pianist01_EXAG_33.npy,0
29,mocap_pianist01_LEG_6.npy,0
30,mocap_pianist01_LEG_67.npy,0
31,mocap_pianist01_EXAG_50.npy,0
32,mocap_pianist02_LEG_172.npy,1
33,mocap_pianist02_STAC_207.npy,1
34,mocap_pianist01_NORMAL_8.npy,0
35,mocap_pianist01_EXAG_77.npy,0
36,mocap_pianist02_STAC_208.npy,1
37,mocap_pianist01_LEG_36.npy,0
38,mocap_pianist01_STILL_46.npy,0
39,mocap_pianist02_STILL_165.npy,1
40,mocap_pianist02_LEG_170.npy,1
41,mocap_pianist01_NORMAL_71.npy,0
42,mocap_pianist01_STILL_61.npy,0
43,mocap_pianist01_STILL_104.npy,0
44,mocap_pianist01_EXAG_64.npy,0
45,mocap_pianist02_STILL_196.npy,1
46,mocap_pianist01_STILL_88.npy,0
47,mocap_pianist01_NORMAL_25.npy,0
48,mocap_pianist02_STAC_176.npy,1
49,mocap_pianist02_LEG_200.npy,1
50,mocap_pianist01_LEG_96.npy,0
51,mocap_pianist02_STAC_146.npy,1
52,mocap_pianist02_EXAG_137.npy,1
53,mocap_pianist01_NORMAL_83.npy,0
54,mocap_pianist01_STILL_45.npy,0
55,mocap_pianist01_STAC_43.npy,0
56,mocap_pianist01_EXAG_65.npy,0
57,mocap_pianist01_NORMAL_99.npy,0
58,mocap_pianist02_NORMAL_144.npy,1
59,mocap_pianist02_NORMAL_130.npy,1
60,mocap_pianist02_STILL_149.npy,1
61,mocap_pianist01_STAC_102.npy,0
62,mocap_pianist02_LEG_142.npy,1
63,mocap_pianist02_NORMAL_205.npy,1
64,mocap_pianist01_EXAG_35.npy,0
65,mocap_pianist01_NORMAL_56.npy,0
66,mocap_pianist01_STILL_15.npy,0
67,mocap_pianist01_STAC_60.npy,0
68,mocap_pianist01_STILL_31.npy,0
69,mocap_pianist02_EXAG_198.npy,1
70,mocap_pianist01_EXAG_93.npy,0
71,mocap_pianist02_EXAG_138.npy,1
72,mocap_pianist02_EXAG_168.npy,1
73,mocap_pianist01_EXAG_49.npy,0
74,mocap_pianist02_STILL_179.npy,1
75,mocap_pianist01_LEG_81.npy,0
76,mocap_pianist01_STAC_12.npy,0
77,mocap_pianist02_LEG_187.npy,1
78,mocap_pianist01_EXAG_76.npy,0
79,mocap_pianist02_NORMAL_190.npy,1
80,mocap_pianist02_STAC_193.npy,1
81,mocap_pianist01_LEG_21.npy,0
82,mocap_pianist01_STAC_59.npy,0
83,mocap_pianist02_LEG_127.npy,1
84,mocap_pianist02_LEG_202.npy,1
85,mocap_pianist02_EXAG_122.npy,1
86,mocap_pianist02_NORMAL_143.npy,1
87,mocap_pianist01_STAC_85.npy,0
88,mocap_pianist01_NORMAL_41.npy,0
89,mocap_pianist02_LEG_156.npy,1
90,mocap_pianist02_LEG_155.npy,1
91,mocap_pianist02_EXAG_139.npy,1
92,mocap_pianist02_EXAG_169.npy,1
93,mocap_pianist01_STILL_62.npy,0
94,mocap_pianist02_NORMAL_174.npy,1
95,mocap_pianist01_STAC_44.npy,0
96,mocap_pianist02_EXAG_153.npy,1
97,mocap_pianist02_EXAG_199.npy,1
98,mocap_pianist02_EXAG_108.npy,1
99,mocap_pianist02_EXAG_123.npy,1
100,mocap_pianist01_NORMAL_54.npy,0
101,mocap_pianist02_STAC_162.npy,1
102,mocap_pianist02_STILL_121.npy,1
103,mocap_pianist02_EXAG_197.npy,1
104,mocap_pianist01_STILL_14.npy,0
105,mocap_pianist02_LEG_171.npy,1
106,mocap_pianist01_EXAG_3.npy,0
107,mocap_pianist01_STILL_106.npy,0
108,mocap_pianist02_STILL_164.npy,1
109,mocap_pianist01_STILL_90.npy,0
110,mocap_pianist02_NORMAL_175.npy,1
111,mocap_pianist01_LEG_20.npy,0
112,mocap_pianist01_STAC_10.npy,0
113,mocap_pianist02_STAC_206.npy,1
114,mocap_pianist02_NORMAL_160.npy,1
115,mocap_pianist02_NORMAL_113.npy,1
116,mocap_pianist02_EXAG_152.npy,1
117,mocap_pianist02_STILL_180.npy,1
118,mocap_pianist01_NORMAL_97.npy,0
119,mocap_pianist01_NORMAL_82.npy,0
120,mocap_pianist01_STILL_47.npy,0
121,mocap_pianist01_STAC_11.npy,0
122,mocap_pianist02_STAC_163.npy,1
123,mocap_pianist01_EXAG_2.npy,0
124,mocap_pianist02_NORMAL_115.npy,1
125,mocap_pianist02_NORMAL_129.npy,1
126,mocap_pianist01_STILL_13.npy,0
127,mocap_pianist01_STAC_58.npy,0
128,mocap_pianist01_NORMAL_98.npy,0
129,mocap_pianist01_LEG_68.npy,0
130,mocap_pianist02_NORMAL_159.npy,1
131,mocap_pianist02_LEG_111.npy,1
132,mocap_pianist01_NORMAL_40.npy,0
133,mocap_pianist01_STILL_74.npy,0
134,mocap_pianist01_EXAG_1.npy,0
135,mocap_pianist01_NORMAL_72.npy,0
136,mocap_pianist01_EXAG_78.npy,0
137,mocap_pianist02_EXAG_154.npy,1
138,mocap_pianist02_LEG_112.npy,1
139,mocap_pianist01_EXAG_34.npy,0
140,mocap_pianist02_STILL_135.npy,1
141,mocap_pianist01_EXAG_19.npy,0
142,mocap_pianist01_NORMAL_7.npy,0
143,mocap_pianist01_STILL_105.npy,0
144,mocap_pianist02_LEG_140.npy,1
145,mocap_pianist02_NORMAL_203.npy,1
146,mocap_pianist02_STAC_177.npy,1
147,mocap_pianist02_STAC_148.npy,1
148,mocap_pianist02_STILL_211.npy,1
149,mocap_pianist02_LEG_126.npy,1
150,mocap_pianist02_NORMAL_158.npy,1
151,mocap_pianist01_NORMAL_100.npy,0
152,mocap_pianist01_EXAG_16.npy,0
153,mocap_pianist02_NORMAL_114.npy,1
154,mocap_pianist02_EXAG_167.npy,1
155,mocap_pianist02_STILL_181.npy,1
156,mocap_pianist02_STAC_131.npy,1
157,mocap_pianist02_LEG_110.npy,1
