,mocap_npy,target,target_idx
0,mocap_pianist01_EXAG_1.npy,EXAG,211
1,mocap_pianist01_EXAG_16.npy,EXAG,211
2,mocap_pianist01_EXAG_16_chunk1.npy,16,67
3,mocap_pianist01_EXAG_16_chunk2.npy,16,67
4,mocap_pianist01_EXAG_16_chunk3.npy,16,67
5,mocap_pianist01_EXAG_17.npy,EXAG,211
6,mocap_pianist01_EXAG_17_chunk1.npy,17,78
7,mocap_pianist01_EXAG_17_chunk2.npy,17,78
8,mocap_pianist01_EXAG_17_chunk3.npy,17,78
9,mocap_pianist01_EXAG_18.npy,EXAG,211
10,mocap_pianist01_EXAG_18_chunk1.npy,18,89
11,mocap_pianist01_EXAG_18_chunk2.npy,18,89
12,mocap_pianist01_EXAG_18_chunk3.npy,18,89
13,mocap_pianist01_EXAG_19.npy,EXAG,211
14,mocap_pianist01_EXAG_19_chunk1.npy,19,100
15,mocap_pianist01_EXAG_19_chunk2.npy,19,100
16,mocap_pianist01_EXAG_19_chunk3.npy,19,100
17,mocap_pianist01_EXAG_1_chunk1.npy,1,0
18,mocap_pianist01_EXAG_1_chunk2.npy,1,0
19,mocap_pianist01_EXAG_2.npy,EXAG,211
20,mocap_pianist01_EXAG_2_chunk1.npy,2,111
21,mocap_pianist01_EXAG_2_chunk2.npy,2,111
22,mocap_pianist01_EXAG_3.npy,EXAG,211
23,mocap_pianist01_EXAG_32.npy,EXAG,211
24,mocap_pianist01_EXAG_32_chunk1.npy,32,137
25,mocap_pianist01_EXAG_32_chunk2.npy,32,137
26,mocap_pianist01_EXAG_32_chunk3.npy,32,137
27,mocap_pianist01_EXAG_32_chunk4.npy,32,137
28,mocap_pianist01_EXAG_32_chunk5.npy,32,137
29,mocap_pianist01_EXAG_33.npy,EXAG,211
30,mocap_pianist01_EXAG_33_chunk1.npy,33,138
31,mocap_pianist01_EXAG_33_chunk2.npy,33,138
32,mocap_pianist01_EXAG_33_chunk3.npy,33,138
33,mocap_pianist01_EXAG_33_chunk4.npy,33,138
34,mocap_pianist01_EXAG_33_chunk5.npy,33,138
35,mocap_pianist01_EXAG_34.npy,EXAG,211
36,mocap_pianist01_EXAG_34_chunk1.npy,34,139
37,mocap_pianist01_EXAG_34_chunk2.npy,34,139
38,mocap_pianist01_EXAG_34_chunk3.npy,34,139
39,mocap_pianist01_EXAG_34_chunk4.npy,34,139
40,mocap_pianist01_EXAG_34_chunk5.npy,34,139
41,mocap_pianist01_EXAG_35.npy,EXAG,211
42,mocap_pianist01_EXAG_35_chunk1.npy,35,140
43,mocap_pianist01_EXAG_35_chunk2.npy,35,140
44,mocap_pianist01_EXAG_35_chunk3.npy,35,140
45,mocap_pianist01_EXAG_35_chunk4.npy,35,140
46,mocap_pianist01_EXAG_35_chunk5.npy,35,140
47,mocap_pianist01_EXAG_3_chunk1.npy,3,134
48,mocap_pianist01_EXAG_48.npy,EXAG,211
49,mocap_pianist01_EXAG_48_chunk1.npy,48,154
50,mocap_pianist01_EXAG_48_chunk2.npy,48,154
51,mocap_pianist01_EXAG_48_chunk3.npy,48,154
52,mocap_pianist01_EXAG_49.npy,EXAG,211
53,mocap_pianist01_EXAG_49_chunk1.npy,49,155
54,mocap_pianist01_EXAG_49_chunk2.npy,49,155
55,mocap_pianist01_EXAG_49_chunk3.npy,49,155
56,mocap_pianist01_EXAG_50.npy,EXAG,211
57,mocap_pianist01_EXAG_50_chunk1.npy,50,157
58,mocap_pianist01_EXAG_50_chunk2.npy,50,157
59,mocap_pianist01_EXAG_50_chunk3.npy,50,157
60,mocap_pianist01_EXAG_64.npy,EXAG,211
61,mocap_pianist01_EXAG_64_chunk1.npy,64,172
62,mocap_pianist01_EXAG_64_chunk2.npy,64,172
63,mocap_pianist01_EXAG_64_chunk3.npy,64,172
64,mocap_pianist01_EXAG_64_chunk4.npy,64,172
65,mocap_pianist01_EXAG_65.npy,EXAG,211
66,mocap_pianist01_EXAG_65_chunk1.npy,65,173
67,mocap_pianist01_EXAG_65_chunk2.npy,65,173
68,mocap_pianist01_EXAG_65_chunk3.npy,65,173
69,mocap_pianist01_EXAG_65_chunk4.npy,65,173
70,mocap_pianist01_EXAG_66.npy,EXAG,211
71,mocap_pianist01_EXAG_66_chunk1.npy,66,174
72,mocap_pianist01_EXAG_66_chunk2.npy,66,174
73,mocap_pianist01_EXAG_66_chunk3.npy,66,174
74,mocap_pianist01_EXAG_66_chunk4.npy,66,174
75,mocap_pianist01_EXAG_76.npy,EXAG,211
76,mocap_pianist01_EXAG_76_chunk1.npy,76,185
77,mocap_pianist01_EXAG_76_chunk2.npy,76,185
78,mocap_pianist01_EXAG_76_chunk3.npy,76,185
79,mocap_pianist01_EXAG_76_chunk4.npy,76,185
80,mocap_pianist01_EXAG_77.npy,EXAG,211
81,mocap_pianist01_EXAG_77_chunk1.npy,77,186
82,mocap_pianist01_EXAG_77_chunk2.npy,77,186
83,mocap_pianist01_EXAG_77_chunk3.npy,77,186
84,mocap_pianist01_EXAG_77_chunk4.npy,77,186
85,mocap_pianist01_EXAG_78.npy,EXAG,211
86,mocap_pianist01_EXAG_78_chunk1.npy,78,187
87,mocap_pianist01_EXAG_78_chunk2.npy,78,187
88,mocap_pianist01_EXAG_78_chunk3.npy,78,187
89,mocap_pianist01_EXAG_78_chunk4.npy,78,187
90,mocap_pianist01_EXAG_91.npy,EXAG,211
91,mocap_pianist01_EXAG_91_chunk1.npy,91,202
92,mocap_pianist01_EXAG_91_chunk2.npy,91,202
93,mocap_pianist01_EXAG_91_chunk3.npy,91,202
94,mocap_pianist01_EXAG_91_chunk4.npy,91,202
95,mocap_pianist01_EXAG_91_chunk5.npy,91,202
96,mocap_pianist01_EXAG_92.npy,EXAG,211
97,mocap_pianist01_EXAG_92_chunk1.npy,92,203
98,mocap_pianist01_EXAG_92_chunk2.npy,92,203
99,mocap_pianist01_EXAG_92_chunk3.npy,92,203
100,mocap_pianist01_EXAG_92_chunk4.npy,92,203
101,mocap_pianist01_EXAG_92_chunk5.npy,92,203
102,mocap_pianist01_EXAG_93.npy,EXAG,211
103,mocap_pianist01_EXAG_93_chunk1.npy,93,204
104,mocap_pianist01_EXAG_93_chunk2.npy,93,204
105,mocap_pianist01_EXAG_93_chunk3.npy,93,204
106,mocap_pianist01_EXAG_93_chunk4.npy,93,204
107,mocap_pianist01_EXAG_93_chunk5.npy,93,204
108,mocap_pianist01_LEG_20.npy,LEG,212
109,mocap_pianist01_LEG_20_chunk1.npy,20,112
110,mocap_pianist01_LEG_20_chunk2.npy,20,112
111,mocap_pianist01_LEG_20_chunk3.npy,20,112
112,mocap_pianist01_LEG_21.npy,LEG,212
113,mocap_pianist01_LEG_21_chunk1.npy,21,123
114,mocap_pianist01_LEG_21_chunk2.npy,21,123
115,mocap_pianist01_LEG_21_chunk3.npy,21,123
116,mocap_pianist01_LEG_22.npy,LEG,212
117,mocap_pianist01_LEG_22_chunk1.npy,22,126
118,mocap_pianist01_LEG_22_chunk2.npy,22,126
119,mocap_pianist01_LEG_22_chunk3.npy,22,126
120,mocap_pianist01_LEG_36.npy,LEG,212
121,mocap_pianist01_LEG_36_chunk1.npy,36,141
122,mocap_pianist01_LEG_36_chunk2.npy,36,141
123,mocap_pianist01_LEG_36_chunk3.npy,36,141
124,mocap_pianist01_LEG_36_chunk4.npy,36,141
125,mocap_pianist01_LEG_36_chunk5.npy,36,141
126,mocap_pianist01_LEG_36_chunk6.npy,36,141
127,mocap_pianist01_LEG_37.npy,LEG,212
128,mocap_pianist01_LEG_37_chunk1.npy,37,142
129,mocap_pianist01_LEG_37_chunk2.npy,37,142
130,mocap_pianist01_LEG_37_chunk3.npy,37,142
131,mocap_pianist01_LEG_37_chunk4.npy,37,142
132,mocap_pianist01_LEG_37_chunk5.npy,37,142
133,mocap_pianist01_LEG_38.npy,LEG,212
134,mocap_pianist01_LEG_38_chunk1.npy,38,143
135,mocap_pianist01_LEG_38_chunk2.npy,38,143
136,mocap_pianist01_LEG_38_chunk3.npy,38,143
137,mocap_pianist01_LEG_38_chunk4.npy,38,143
138,mocap_pianist01_LEG_38_chunk5.npy,38,143
139,mocap_pianist01_LEG_4.npy,LEG,212
140,mocap_pianist01_LEG_4_chunk1.npy,4,145
141,mocap_pianist01_LEG_4_chunk2.npy,4,145
142,mocap_pianist01_LEG_5.npy,LEG,212
143,mocap_pianist01_LEG_51.npy,LEG,212
144,mocap_pianist01_LEG_51_chunk1.npy,51,158
145,mocap_pianist01_LEG_51_chunk2.npy,51,158
146,mocap_pianist01_LEG_52.npy,LEG,212
147,mocap_pianist01_LEG_52_chunk1.npy,52,159
148,mocap_pianist01_LEG_52_chunk2.npy,52,159
149,mocap_pianist01_LEG_53.npy,LEG,212
150,mocap_pianist01_LEG_53_chunk1.npy,53,160
151,mocap_pianist01_LEG_53_chunk2.npy,53,160
152,mocap_pianist01_LEG_5_chunk1.npy,5,156
153,mocap_pianist01_LEG_6.npy,LEG,212
154,mocap_pianist01_LEG_67.npy,LEG,212
155,mocap_pianist01_LEG_67_chunk1.npy,67,175
156,mocap_pianist01_LEG_67_chunk2.npy,67,175
157,mocap_pianist01_LEG_67_chunk3.npy,67,175
158,mocap_pianist01_LEG_68.npy,LEG,212
159,mocap_pianist01_LEG_68_chunk1.npy,68,176
160,mocap_pianist01_LEG_68_chunk2.npy,68,176
161,mocap_pianist01_LEG_68_chunk3.npy,68,176
162,mocap_pianist01_LEG_68_chunk4.npy,68,176
163,mocap_pianist01_LEG_69.npy,LEG,212
164,mocap_pianist01_LEG_69_chunk1.npy,69,177
165,mocap_pianist01_LEG_69_chunk2.npy,69,177
166,mocap_pianist01_LEG_69_chunk3.npy,69,177
167,mocap_pianist01_LEG_69_chunk4.npy,69,177
168,mocap_pianist01_LEG_6_chunk1.npy,6,167
169,mocap_pianist01_LEG_79.npy,LEG,212
170,mocap_pianist01_LEG_79_chunk1.npy,79,188
171,mocap_pianist01_LEG_79_chunk2.npy,79,188
172,mocap_pianist01_LEG_79_chunk3.npy,79,188
173,mocap_pianist01_LEG_80.npy,LEG,212
174,mocap_pianist01_LEG_80_chunk1.npy,80,190
175,mocap_pianist01_LEG_80_chunk2.npy,80,190
176,mocap_pianist01_LEG_80_chunk3.npy,80,190
177,mocap_pianist01_LEG_81.npy,LEG,212
178,mocap_pianist01_LEG_81_chunk1.npy,81,191
179,mocap_pianist01_LEG_81_chunk2.npy,81,191
180,mocap_pianist01_LEG_81_chunk3.npy,81,191
181,mocap_pianist01_LEG_94.npy,LEG,212
182,mocap_pianist01_LEG_94_chunk1.npy,94,205
183,mocap_pianist01_LEG_94_chunk2.npy,94,205
184,mocap_pianist01_LEG_94_chunk3.npy,94,205
185,mocap_pianist01_LEG_94_chunk4.npy,94,205
186,mocap_pianist01_LEG_94_chunk5.npy,94,205
187,mocap_pianist01_LEG_95.npy,LEG,212
188,mocap_pianist01_LEG_95_chunk1.npy,95,206
189,mocap_pianist01_LEG_95_chunk2.npy,95,206
190,mocap_pianist01_LEG_95_chunk3.npy,95,206
191,mocap_pianist01_LEG_95_chunk4.npy,95,206
192,mocap_pianist01_LEG_95_chunk5.npy,95,206
193,mocap_pianist01_LEG_96.npy,LEG,212
194,mocap_pianist01_LEG_96_chunk1.npy,96,207
195,mocap_pianist01_LEG_96_chunk2.npy,96,207
196,mocap_pianist01_LEG_96_chunk3.npy,96,207
197,mocap_pianist01_LEG_96_chunk4.npy,96,207
198,mocap_pianist01_NORMAL_100.npy,NORMAL,213
199,mocap_pianist01_NORMAL_100_chunk1.npy,100,2
200,mocap_pianist01_NORMAL_100_chunk2.npy,100,2
201,mocap_pianist01_NORMAL_100_chunk3.npy,100,2
202,mocap_pianist01_NORMAL_100_chunk4.npy,100,2
203,mocap_pianist01_NORMAL_100_chunk5.npy,100,2
204,mocap_pianist01_NORMAL_23.npy,NORMAL,213
205,mocap_pianist01_NORMAL_23_chunk1.npy,23,127
206,mocap_pianist01_NORMAL_23_chunk2.npy,23,127
207,mocap_pianist01_NORMAL_23_chunk3.npy,23,127
208,mocap_pianist01_NORMAL_24.npy,NORMAL,213
209,mocap_pianist01_NORMAL_24_chunk1.npy,24,128
210,mocap_pianist01_NORMAL_24_chunk2.npy,24,128
211,mocap_pianist01_NORMAL_24_chunk3.npy,24,128
212,mocap_pianist01_NORMAL_25.npy,NORMAL,213
213,mocap_pianist01_NORMAL_25_chunk1.npy,25,129
214,mocap_pianist01_NORMAL_25_chunk2.npy,25,129
215,mocap_pianist01_NORMAL_25_chunk3.npy,25,129
216,mocap_pianist01_NORMAL_39.npy,NORMAL,213
217,mocap_pianist01_NORMAL_39_chunk1.npy,39,144
218,mocap_pianist01_NORMAL_39_chunk2.npy,39,144
219,mocap_pianist01_NORMAL_39_chunk3.npy,39,144
220,mocap_pianist01_NORMAL_39_chunk4.npy,39,144
221,mocap_pianist01_NORMAL_39_chunk5.npy,39,144
222,mocap_pianist01_NORMAL_39_chunk6.npy,39,144
223,mocap_pianist01_NORMAL_40.npy,NORMAL,213
224,mocap_pianist01_NORMAL_40_chunk1.npy,40,146
225,mocap_pianist01_NORMAL_40_chunk2.npy,40,146
226,mocap_pianist01_NORMAL_40_chunk3.npy,40,146
227,mocap_pianist01_NORMAL_40_chunk4.npy,40,146
228,mocap_pianist01_NORMAL_40_chunk5.npy,40,146
229,mocap_pianist01_NORMAL_41.npy,NORMAL,213
230,mocap_pianist01_NORMAL_41_chunk1.npy,41,147
231,mocap_pianist01_NORMAL_41_chunk2.npy,41,147
232,mocap_pianist01_NORMAL_41_chunk3.npy,41,147
233,mocap_pianist01_NORMAL_41_chunk4.npy,41,147
234,mocap_pianist01_NORMAL_41_chunk5.npy,41,147
235,mocap_pianist01_NORMAL_54.npy,NORMAL,213
236,mocap_pianist01_NORMAL_54_chunk1.npy,54,161
237,mocap_pianist01_NORMAL_54_chunk2.npy,54,161
238,mocap_pianist01_NORMAL_55.npy,NORMAL,213
239,mocap_pianist01_NORMAL_55_chunk1.npy,55,162
240,mocap_pianist01_NORMAL_55_chunk2.npy,55,162
241,mocap_pianist01_NORMAL_56.npy,NORMAL,213
242,mocap_pianist01_NORMAL_56_chunk1.npy,56,163
243,mocap_pianist01_NORMAL_56_chunk2.npy,56,163
244,mocap_pianist01_NORMAL_57.npy,NORMAL,213
245,mocap_pianist01_NORMAL_57_chunk1.npy,57,164
246,mocap_pianist01_NORMAL_57_chunk2.npy,57,164
247,mocap_pianist01_NORMAL_57_chunk3.npy,57,164
248,mocap_pianist01_NORMAL_7.npy,NORMAL,213
249,mocap_pianist01_NORMAL_70.npy,NORMAL,213
250,mocap_pianist01_NORMAL_70_chunk1.npy,70,179
251,mocap_pianist01_NORMAL_70_chunk2.npy,70,179
252,mocap_pianist01_NORMAL_70_chunk3.npy,70,179
253,mocap_pianist01_NORMAL_70_chunk4.npy,70,179
254,mocap_pianist01_NORMAL_71.npy,NORMAL,213
255,mocap_pianist01_NORMAL_71_chunk1.npy,71,180
256,mocap_pianist01_NORMAL_71_chunk2.npy,71,180
257,mocap_pianist01_NORMAL_71_chunk3.npy,71,180
258,mocap_pianist01_NORMAL_71_chunk4.npy,71,180
259,mocap_pianist01_NORMAL_72.npy,NORMAL,213
260,mocap_pianist01_NORMAL_72_chunk1.npy,72,181
261,mocap_pianist01_NORMAL_72_chunk2.npy,72,181
262,mocap_pianist01_NORMAL_72_chunk3.npy,72,181
263,mocap_pianist01_NORMAL_72_chunk4.npy,72,181
264,mocap_pianist01_NORMAL_7_chunk1.npy,7,178
265,mocap_pianist01_NORMAL_8.npy,NORMAL,213
266,mocap_pianist01_NORMAL_82.npy,NORMAL,213
267,mocap_pianist01_NORMAL_82_chunk1.npy,82,192
268,mocap_pianist01_NORMAL_82_chunk2.npy,82,192
269,mocap_pianist01_NORMAL_82_chunk3.npy,82,192
270,mocap_pianist01_NORMAL_82_chunk4.npy,82,192
271,mocap_pianist01_NORMAL_83.npy,NORMAL,213
272,mocap_pianist01_NORMAL_83_chunk1.npy,83,193
273,mocap_pianist01_NORMAL_83_chunk2.npy,83,193
274,mocap_pianist01_NORMAL_83_chunk3.npy,83,193
275,mocap_pianist01_NORMAL_83_chunk4.npy,83,193
276,mocap_pianist01_NORMAL_84.npy,NORMAL,213
277,mocap_pianist01_NORMAL_84_chunk1.npy,84,194
278,mocap_pianist01_NORMAL_84_chunk2.npy,84,194
279,mocap_pianist01_NORMAL_84_chunk3.npy,84,194
280,mocap_pianist01_NORMAL_84_chunk4.npy,84,194
281,mocap_pianist01_NORMAL_8_chunk1.npy,8,189
282,mocap_pianist01_NORMAL_9.npy,NORMAL,213
283,mocap_pianist01_NORMAL_97.npy,NORMAL,213
284,mocap_pianist01_NORMAL_97_chunk1.npy,97,208
285,mocap_pianist01_NORMAL_97_chunk2.npy,97,208
286,mocap_pianist01_NORMAL_97_chunk3.npy,97,208
287,mocap_pianist01_NORMAL_97_chunk4.npy,97,208
288,mocap_pianist01_NORMAL_97_chunk5.npy,97,208
289,mocap_pianist01_NORMAL_98.npy,NORMAL,213
290,mocap_pianist01_NORMAL_98_chunk1.npy,98,209
291,mocap_pianist01_NORMAL_98_chunk2.npy,98,209
292,mocap_pianist01_NORMAL_98_chunk3.npy,98,209
293,mocap_pianist01_NORMAL_98_chunk4.npy,98,209
294,mocap_pianist01_NORMAL_98_chunk5.npy,98,209
295,mocap_pianist01_NORMAL_99.npy,NORMAL,213
296,mocap_pianist01_NORMAL_99_chunk1.npy,99,210
297,mocap_pianist01_NORMAL_99_chunk2.npy,99,210
298,mocap_pianist01_NORMAL_99_chunk3.npy,99,210
299,mocap_pianist01_NORMAL_99_chunk4.npy,99,210
300,mocap_pianist01_NORMAL_99_chunk5.npy,99,210
301,mocap_pianist01_NORMAL_9_chunk1.npy,9,200
302,mocap_pianist01_STAC_10.npy,STAC,214
303,mocap_pianist01_STAC_101.npy,STAC,214
304,mocap_pianist01_STAC_101_chunk1.npy,101,3
305,mocap_pianist01_STAC_101_chunk2.npy,101,3
306,mocap_pianist01_STAC_101_chunk3.npy,101,3
307,mocap_pianist01_STAC_102.npy,STAC,214
308,mocap_pianist01_STAC_102_chunk1.npy,102,4
309,mocap_pianist01_STAC_102_chunk2.npy,102,4
310,mocap_pianist01_STAC_102_chunk3.npy,102,4
311,mocap_pianist01_STAC_102_chunk4.npy,102,4
312,mocap_pianist01_STAC_103.npy,STAC,214
313,mocap_pianist01_STAC_103_chunk1.npy,103,5
314,mocap_pianist01_STAC_103_chunk2.npy,103,5
315,mocap_pianist01_STAC_103_chunk3.npy,103,5
316,mocap_pianist01_STAC_103_chunk4.npy,103,5
317,mocap_pianist01_STAC_10_chunk1.npy,10,1
318,mocap_pianist01_STAC_11.npy,STAC,214
319,mocap_pianist01_STAC_11_chunk1.npy,11,12
