,mocap_npy,target,target_idx
320,mocap_pianist01_STAC_12.npy,STAC,214
321,mocap_pianist01_STAC_12_chunk1.npy,12,23
322,mocap_pianist01_STAC_26.npy,STAC,214
323,mocap_pianist01_STAC_26_chunk1.npy,26,130
324,mocap_pianist01_STAC_26_chunk2.npy,26,130
325,mocap_pianist01_STAC_26_chunk3.npy,26,130
326,mocap_pianist01_STAC_27.npy,STAC,214
327,mocap_pianist01_STAC_27_chunk1.npy,27,131
328,mocap_pianist01_STAC_27_chunk2.npy,27,131
329,mocap_pianist01_STAC_27_chunk3.npy,27,131
330,mocap_pianist01_STAC_28.npy,STAC,214
331,mocap_pianist01_STAC_28_chunk1.npy,28,132
332,mocap_pianist01_STAC_28_chunk2.npy,28,132
333,mocap_pianist01_STAC_28_chunk3.npy,28,132
334,mocap_pianist01_STAC_42.npy,STAC,214
335,mocap_pianist01_STAC_42_chunk1.npy,42,148
336,mocap_pianist01_STAC_42_chunk2.npy,42,148
337,mocap_pianist01_STAC_42_chunk3.npy,42,148
338,mocap_pianist01_STAC_42_chunk4.npy,42,148
339,mocap_pianist01_STAC_42_chunk5.npy,42,148
340,mocap_pianist01_STAC_43.npy,STAC,214
341,mocap_pianist01_STAC_43_chunk1.npy,43,149
342,mocap_pianist01_STAC_43_chunk2.npy,43,149
343,mocap_pianist01_STAC_43_chunk3.npy,43,149
344,mocap_pianist01_STAC_43_chunk4.npy,43,149
345,mocap_pianist01_STAC_43_chunk5.npy,43,149
346,mocap_pianist01_STAC_44.npy,STAC,214
347,mocap_pianist01_STAC_44_chunk1.npy,44,150
348,mocap_pianist01_STAC_44_chunk2.npy,44,150
349,mocap_pianist01_STAC_44_chunk3.npy,44,150
350,mocap_pianist01_STAC_44_chunk4.npy,44,150
351,mocap_pianist01_STAC_44_chunk5.npy,44,150
352,mocap_pianist01_STAC_58.npy,STAC,214
353,mocap_pianist01_STAC_58_chunk1.npy,58,165
354,mocap_pianist01_STAC_58_chunk2.npy,58,165
355,mocap_pianist01_STAC_59.npy,STAC,214
356,mocap_pianist01_STAC_59_chunk1.npy,59,166
357,mocap_pianist01_STAC_59_chunk2.npy,59,166
358,mocap_pianist01_STAC_60.npy,STAC,214
359,mocap_pianist01_STAC_60_chunk1.npy,60,168
360,mocap_pianist01_STAC_60_chunk2.npy,60,168
361,mocap_pianist01_STAC_85.npy,STAC,214
362,mocap_pianist01_STAC_85_chunk1.npy,85,195
363,mocap_pianist01_STAC_85_chunk2.npy,85,195
364,mocap_pianist01_STAC_86.npy,STAC,214
365,mocap_pianist01_STAC_86_chunk1.npy,86,196
366,mocap_pianist01_STAC_86_chunk2.npy,86,196
367,mocap_pianist01_STAC_87.npy,STAC,214
368,mocap_pianist01_STAC_87_chunk1.npy,87,197
369,mocap_pianist01_STAC_87_chunk2.npy,87,197
370,mocap_pianist01_STILL_104.npy,STILL,215
371,mocap_pianist01_STILL_104_chunk1.npy,104,6
372,mocap_pianist01_STILL_104_chunk2.npy,104,6
373,mocap_pianist01_STILL_104_chunk3.npy,104,6
374,mocap_pianist01_STILL_104_chunk4.npy,104,6
375,mocap_pianist01_STILL_104_chunk5.npy,104,6
376,mocap_pianist01_STILL_105.npy,STILL,215
377,mocap_pianist01_STILL_105_chunk1.npy,105,7
378,mocap_pianist01_STILL_105_chunk2.npy,105,7
379,mocap_pianist01_STILL_105_chunk3.npy,105,7
380,mocap_pianist01_STILL_105_chunk4.npy,105,7
381,mocap_pianist01_STILL_105_chunk5.npy,105,7
382,mocap_pianist01_STILL_106.npy,STILL,215
383,mocap_pianist01_STILL_106_chunk1.npy,106,8
384,mocap_pianist01_STILL_106_chunk2.npy,106,8
385,mocap_pianist01_STILL_106_chunk3.npy,106,8
386,mocap_pianist01_STILL_106_chunk4.npy,106,8
387,mocap_pianist01_STILL_106_chunk5.npy,106,8
388,mocap_pianist01_STILL_13.npy,STILL,215
389,mocap_pianist01_STILL_13_chunk1.npy,13,34
390,mocap_pianist01_STILL_14.npy,STILL,215
391,mocap_pianist01_STILL_14_chunk1.npy,14,45
392,mocap_pianist01_STILL_15.npy,STILL,215
393,mocap_pianist01_STILL_15_chunk1.npy,15,56
394,mocap_pianist01_STILL_29.npy,STILL,215
395,mocap_pianist01_STILL_29_chunk1.npy,29,133
396,mocap_pianist01_STILL_29_chunk2.npy,29,133
397,mocap_pianist01_STILL_29_chunk3.npy,29,133
398,mocap_pianist01_STILL_30.npy,STILL,215
399,mocap_pianist01_STILL_30_chunk1.npy,30,135
400,mocap_pianist01_STILL_30_chunk2.npy,30,135
401,mocap_pianist01_STILL_30_chunk3.npy,30,135
402,mocap_pianist01_STILL_31.npy,STILL,215
403,mocap_pianist01_STILL_31_chunk1.npy,31,136
404,mocap_pianist01_STILL_31_chunk2.npy,31,136
405,mocap_pianist01_STILL_31_chunk3.npy,31,136
406,mocap_pianist01_STILL_45.npy,STILL,215
407,mocap_pianist01_STILL_45_chunk1.npy,45,151
408,mocap_pianist01_STILL_45_chunk2.npy,45,151
409,mocap_pianist01_STILL_45_chunk3.npy,45,151
410,mocap_pianist01_STILL_45_chunk4.npy,45,151
411,mocap_pianist01_STILL_45_chunk5.npy,45,151
412,mocap_pianist01_STILL_46.npy,STILL,215
413,mocap_pianist01_STILL_46_chunk1.npy,46,152
414,mocap_pianist01_STILL_46_chunk2.npy,46,152
415,mocap_pianist01_STILL_46_chunk3.npy,46,152
416,mocap_pianist01_STILL_46_chunk4.npy,46,152
417,mocap_pianist01_STILL_46_chunk5.npy,46,152
418,mocap_pianist01_STILL_47.npy,STILL,215
419,mocap_pianist01_STILL_47_chunk1.npy,47,153
420,mocap_pianist01_STILL_47_chunk2.npy,47,153
421,mocap_pianist01_STILL_47_chunk3.npy,47,153
422,mocap_pianist01_STILL_47_chunk4.npy,47,153
423,mocap_pianist01_STILL_47_chunk5.npy,47,153
424,mocap_pianist01_STILL_61.npy,STILL,215
425,mocap_pianist01_STILL_61_chunk1.npy,61,169
426,mocap_pianist01_STILL_61_chunk2.npy,61,169
427,mocap_pianist01_STILL_62.npy,STILL,215
428,mocap_pianist01_STILL_62_chunk1.npy,62,170
429,mocap_pianist01_STILL_62_chunk2.npy,62,170
430,mocap_pianist01_STILL_62_chunk3.npy,62,170
431,mocap_pianist01_STILL_63.npy,STILL,215
432,mocap_pianist01_STILL_63_chunk1.npy,63,171
433,mocap_pianist01_STILL_63_chunk2.npy,63,171
434,mocap_pianist01_STILL_63_chunk3.npy,63,171
435,mocap_pianist01_STILL_73.npy,STILL,215
436,mocap_pianist01_STILL_73_chunk1.npy,73,182
437,mocap_pianist01_STILL_73_chunk2.npy,73,182
438,mocap_pianist01_STILL_73_chunk3.npy,73,182
439,mocap_pianist01_STILL_73_chunk4.npy,73,182
440,mocap_pianist01_STILL_74.npy,STILL,215
441,mocap_pianist01_STILL_74_chunk1.npy,74,183
442,mocap_pianist01_STILL_74_chunk2.npy,74,183
443,mocap_pianist01_STILL_74_chunk3.npy,74,183
444,mocap_pianist01_STILL_74_chunk4.npy,74,183
445,mocap_pianist01_STILL_75.npy,STILL,215
446,mocap_pianist01_STILL_75_chunk1.npy,75,184
447,mocap_pianist01_STILL_75_chunk2.npy,75,184
448,mocap_pianist01_STILL_75_chunk3.npy,75,184
449,mocap_pianist01_STILL_75_chunk4.npy,75,184
450,mocap_pianist01_STILL_75_chunk5.npy,75,184
451,mocap_pianist01_STILL_88.npy,STILL,215
452,mocap_pianist01_STILL_88_chunk1.npy,88,198
453,mocap_pianist01_STILL_88_chunk2.npy,88,198
454,mocap_pianist01_STILL_88_chunk3.npy,88,198
455,mocap_pianist01_STILL_88_chunk4.npy,88,198
456,mocap_pianist01_STILL_89.npy,STILL,215
457,mocap_pianist01_STILL_89_chunk1.npy,89,199
458,mocap_pianist01_STILL_89_chunk2.npy,89,199
459,mocap_pianist01_STILL_89_chunk3.npy,89,199
460,mocap_pianist01_STILL_89_chunk4.npy,89,199
461,mocap_pianist01_STILL_90.npy,STILL,215
462,mocap_pianist01_STILL_90_chunk1.npy,90,201
463,mocap_pianist01_STILL_90_chunk2.npy,90,201
464,mocap_pianist01_STILL_90_chunk3.npy,90,201
465,mocap_pianist01_STILL_90_chunk4.npy,90,201
466,mocap_pianist02_EXAG_107.npy,EXAG,211
467,mocap_pianist02_EXAG_107_chunk1.npy,107,9
468,mocap_pianist02_EXAG_108.npy,EXAG,211
469,mocap_pianist02_EXAG_108_chunk1.npy,108,10
470,mocap_pianist02_EXAG_109.npy,EXAG,211
471,mocap_pianist02_EXAG_109_chunk1.npy,109,11
472,mocap_pianist02_EXAG_122.npy,EXAG,211
473,mocap_pianist02_EXAG_122_chunk1.npy,122,26
474,mocap_pianist02_EXAG_122_chunk2.npy,122,26
475,mocap_pianist02_EXAG_122_chunk3.npy,122,26
476,mocap_pianist02_EXAG_123.npy,EXAG,211
477,mocap_pianist02_EXAG_123_chunk1.npy,123,27
478,mocap_pianist02_EXAG_123_chunk2.npy,123,27
479,mocap_pianist02_EXAG_123_chunk3.npy,123,27
480,mocap_pianist02_EXAG_124.npy,EXAG,211
481,mocap_pianist02_EXAG_124_chunk1.npy,124,28
482,mocap_pianist02_EXAG_124_chunk2.npy,124,28
483,mocap_pianist02_EXAG_124_chunk3.npy,124,28
484,mocap_pianist02_EXAG_137.npy,EXAG,211
485,mocap_pianist02_EXAG_137_chunk1.npy,137,42
486,mocap_pianist02_EXAG_137_chunk2.npy,137,42
487,mocap_pianist02_EXAG_137_chunk3.npy,137,42
488,mocap_pianist02_EXAG_137_chunk4.npy,137,42
489,mocap_pianist02_EXAG_137_chunk5.npy,137,42
490,mocap_pianist02_EXAG_138.npy,EXAG,211
491,mocap_pianist02_EXAG_138_chunk1.npy,138,43
492,mocap_pianist02_EXAG_138_chunk2.npy,138,43
493,mocap_pianist02_EXAG_138_chunk3.npy,138,43
494,mocap_pianist02_EXAG_138_chunk4.npy,138,43
495,mocap_pianist02_EXAG_138_chunk5.npy,138,43
496,mocap_pianist02_EXAG_139.npy,EXAG,211
497,mocap_pianist02_EXAG_139_chunk1.npy,139,44
498,mocap_pianist02_EXAG_139_chunk2.npy,139,44
499,mocap_pianist02_EXAG_139_chunk3.npy,139,44
500,mocap_pianist02_EXAG_139_chunk4.npy,139,44
501,mocap_pianist02_EXAG_139_chunk5.npy,139,44
502,mocap_pianist02_EXAG_152.npy,EXAG,211
503,mocap_pianist02_EXAG_152_chunk1.npy,152,59
504,mocap_pianist02_EXAG_152_chunk2.npy,152,59
505,mocap_pianist02_EXAG_153.npy,EXAG,211
506,mocap_pianist02_EXAG_153_chunk1.npy,153,60
507,mocap_pianist02_EXAG_153_chunk2.npy,153,60
508,mocap_pianist02_EXAG_154.npy,EXAG,211
509,mocap_pianist02_EXAG_154_chunk1.npy,154,61
510,mocap_pianist02_EXAG_154_chunk2.npy,154,61
511,mocap_pianist02_EXAG_167.npy,EXAG,211
512,mocap_pianist02_EXAG_167_chunk1.npy,167,75
513,mocap_pianist02_EXAG_167_chunk2.npy,167,75
514,mocap_pianist02_EXAG_167_chunk3.npy,167,75
515,mocap_pianist02_EXAG_167_chunk4.npy,167,75
516,mocap_pianist02_EXAG_168.npy,EXAG,211
517,mocap_pianist02_EXAG_168_chunk1.npy,168,76
518,mocap_pianist02_EXAG_168_chunk2.npy,168,76
519,mocap_pianist02_EXAG_168_chunk3.npy,168,76
520,mocap_pianist02_EXAG_169.npy,EXAG,211
521,mocap_pianist02_EXAG_169_chunk1.npy,169,77
522,mocap_pianist02_EXAG_169_chunk2.npy,169,77
523,mocap_pianist02_EXAG_169_chunk3.npy,169,77
524,mocap_pianist02_EXAG_169_chunk4.npy,169,77
525,mocap_pianist02_EXAG_182.npy,EXAG,211
526,mocap_pianist02_EXAG_182_chunk1.npy,182,92
527,mocap_pianist02_EXAG_182_chunk2.npy,182,92
528,mocap_pianist02_EXAG_182_chunk3.npy,182,92
529,mocap_pianist02_EXAG_183.npy,EXAG,211
530,mocap_pianist02_EXAG_183_chunk1.npy,183,93
531,mocap_pianist02_EXAG_183_chunk2.npy,183,93
532,mocap_pianist02_EXAG_183_chunk3.npy,183,93
533,mocap_pianist02_EXAG_184.npy,EXAG,211
534,mocap_pianist02_EXAG_184_chunk1.npy,184,94
535,mocap_pianist02_EXAG_184_chunk2.npy,184,94
536,mocap_pianist02_EXAG_184_chunk3.npy,184,94
537,mocap_pianist02_EXAG_197.npy,EXAG,211
538,mocap_pianist02_EXAG_197_chunk1.npy,197,108
539,mocap_pianist02_EXAG_197_chunk2.npy,197,108
540,mocap_pianist02_EXAG_197_chunk3.npy,197,108
541,mocap_pianist02_EXAG_197_chunk4.npy,197,108
542,mocap_pianist02_EXAG_197_chunk5.npy,197,108
543,mocap_pianist02_EXAG_198.npy,EXAG,211
544,mocap_pianist02_EXAG_198_chunk1.npy,198,109
545,mocap_pianist02_EXAG_198_chunk2.npy,198,109
546,mocap_pianist02_EXAG_198_chunk3.npy,198,109
547,mocap_pianist02_EXAG_198_chunk4.npy,198,109
548,mocap_pianist02_EXAG_198_chunk5.npy,198,109
549,mocap_pianist02_EXAG_198_chunk6.npy,198,109
550,mocap_pianist02_EXAG_199.npy,EXAG,211
551,mocap_pianist02_EXAG_199_chunk1.npy,199,110
552,mocap_pianist02_EXAG_199_chunk2.npy,199,110
553,mocap_pianist02_EXAG_199_chunk3.npy,199,110
554,mocap_pianist02_EXAG_199_chunk4.npy,199,110
555,mocap_pianist02_EXAG_199_chunk5.npy,199,110
556,mocap_pianist02_EXAG_199_chunk6.npy,199,110
557,mocap_pianist02_LEG_110.npy,LEG,212
558,mocap_pianist02_LEG_110_chunk1.npy,110,13
559,mocap_pianist02_LEG_111.npy,LEG,212
560,mocap_pianist02_LEG_111_chunk1.npy,111,14
561,mocap_pianist02_LEG_112.npy,LEG,212
562,mocap_pianist02_LEG_112_chunk1.npy,112,15
563,mocap_pianist02_LEG_125.npy,LEG,212
564,mocap_pianist02_LEG_125_chunk1.npy,125,29
565,mocap_pianist02_LEG_125_chunk2.npy,125,29
566,mocap_pianist02_LEG_125_chunk3.npy,125,29
567,mocap_pianist02_LEG_126.npy,LEG,212
568,mocap_pianist02_LEG_126_chunk1.npy,126,30
569,mocap_pianist02_LEG_126_chunk2.npy,126,30
570,mocap_pianist02_LEG_126_chunk3.npy,126,30
571,mocap_pianist02_LEG_127.npy,LEG,212
572,mocap_pianist02_LEG_127_chunk1.npy,127,31
573,mocap_pianist02_LEG_127_chunk2.npy,127,31
574,mocap_pianist02_LEG_127_chunk3.npy,127,31
575,mocap_pianist02_LEG_140.npy,LEG,212
576,mocap_pianist02_LEG_140_chunk1.npy,140,46
577,mocap_pianist02_LEG_140_chunk2.npy,140,46
578,mocap_pianist02_LEG_140_chunk3.npy,140,46
579,mocap_pianist02_LEG_140_chunk4.npy,140,46
580,mocap_pianist02_LEG_140_chunk5.npy,140,46
581,mocap_pianist02_LEG_141.npy,LEG,212
582,mocap_pianist02_LEG_141_chunk1.npy,141,47
583,mocap_pianist02_LEG_141_chunk2.npy,141,47
584,mocap_pianist02_LEG_141_chunk3.npy,141,47
585,mocap_pianist02_LEG_141_chunk4.npy,141,47
586,mocap_pianist02_LEG_141_chunk5.npy,141,47
587,mocap_pianist02_LEG_142.npy,LEG,212
588,mocap_pianist02_LEG_142_chunk1.npy,142,48
589,mocap_pianist02_LEG_142_chunk2.npy,142,48
590,mocap_pianist02_LEG_142_chunk3.npy,142,48
591,mocap_pianist02_LEG_142_chunk4.npy,142,48
592,mocap_pianist02_LEG_142_chunk5.npy,142,48
593,mocap_pianist02_LEG_155.npy,LEG,212
594,mocap_pianist02_LEG_155_chunk1.npy,155,62
595,mocap_pianist02_LEG_155_chunk2.npy,155,62
596,mocap_pianist02_LEG_156.npy,LEG,212
597,mocap_pianist02_LEG_156_chunk1.npy,156,63
598,mocap_pianist02_LEG_156_chunk2.npy,156,63
599,mocap_pianist02_LEG_157.npy,LEG,212
600,mocap_pianist02_LEG_157_chunk1.npy,157,64
601,mocap_pianist02_LEG_157_chunk2.npy,157,64
602,mocap_pianist02_LEG_170.npy,LEG,212
603,mocap_pianist02_LEG_170_chunk1.npy,170,79
604,mocap_pianist02_LEG_170_chunk2.npy,170,79
605,mocap_pianist02_LEG_170_chunk3.npy,170,79
606,mocap_pianist02_LEG_171.npy,LEG,212
607,mocap_pianist02_LEG_171_chunk1.npy,171,80
608,mocap_pianist02_LEG_171_chunk2.npy,171,80
609,mocap_pianist02_LEG_171_chunk3.npy,171,80
610,mocap_pianist02_LEG_171_chunk4.npy,171,80
611,mocap_pianist02_LEG_172.npy,LEG,212
612,mocap_pianist02_LEG_172_chunk1.npy,172,81
613,mocap_pianist02_LEG_172_chunk2.npy,172,81
614,mocap_pianist02_LEG_172_chunk3.npy,172,81
615,mocap_pianist02_LEG_172_chunk4.npy,172,81
616,mocap_pianist02_LEG_185.npy,LEG,212
617,mocap_pianist02_LEG_185_chunk1.npy,185,95
618,mocap_pianist02_LEG_185_chunk2.npy,185,95
619,mocap_pianist02_LEG_185_chunk3.npy,185,95
620,mocap_pianist02_LEG_185_chunk4.npy,185,95
621,mocap_pianist02_LEG_186.npy,LEG,212
622,mocap_pianist02_LEG_186_chunk1.npy,186,96
623,mocap_pianist02_LEG_186_chunk2.npy,186,96
624,mocap_pianist02_LEG_186_chunk3.npy,186,96
625,mocap_pianist02_LEG_186_chunk4.npy,186,96
626,mocap_pianist02_LEG_187.npy,LEG,212
627,mocap_pianist02_LEG_187_chunk1.npy,187,97
628,mocap_pianist02_LEG_187_chunk2.npy,187,97
629,mocap_pianist02_LEG_187_chunk3.npy,187,97
630,mocap_pianist02_LEG_187_chunk4.npy,187,97
631,mocap_pianist02_LEG_187_chunk5.npy,187,97
632,mocap_pianist02_LEG_200.npy,LEG,212
633,mocap_pianist02_LEG_200_chunk1.npy,200,113
634,mocap_pianist02_LEG_200_chunk2.npy,200,113
635,mocap_pianist02_LEG_200_chunk3.npy,200,113
