,mocap_npy,target,target_idx
636,mocap_pianist02_LEG_200_chunk4.npy,200,113
637,mocap_pianist02_LEG_200_chunk5.npy,200,113
638,mocap_pianist02_LEG_200_chunk6.npy,200,113
639,mocap_pianist02_LEG_200_chunk7.npy,200,113
640,mocap_pianist02_LEG_201.npy,LEG,212
641,mocap_pianist02_LEG_201_chunk1.npy,201,114
642,mocap_pianist02_LEG_201_chunk2.npy,201,114
643,mocap_pianist02_LEG_201_chunk3.npy,201,114
644,mocap_pianist02_LEG_201_chunk4.npy,201,114
645,mocap_pianist02_LEG_201_chunk5.npy,201,114
646,mocap_pianist02_LEG_201_chunk6.npy,201,114
647,mocap_pianist02_LEG_201_chunk7.npy,201,114
648,mocap_pianist02_LEG_202.npy,LEG,212
649,mocap_pianist02_LEG_202_chunk1.npy,202,115
650,mocap_pianist02_LEG_202_chunk2.npy,202,115
651,mocap_pianist02_LEG_202_chunk3.npy,202,115
652,mocap_pianist02_LEG_202_chunk4.npy,202,115
653,mocap_pianist02_LEG_202_chunk5.npy,202,115
654,mocap_pianist02_LEG_202_chunk6.npy,202,115
655,mocap_pianist02_LEG_202_chunk7.npy,202,115
656,mocap_pianist02_NORMAL_113.npy,NORMAL,213
657,mocap_pianist02_NORMAL_113_chunk1.npy,113,16
658,mocap_pianist02_NORMAL_114.npy,NORMAL,213
659,mocap_pianist02_NORMAL_114_chunk1.npy,114,17
660,mocap_pianist02_NORMAL_115.npy,NORMAL,213
661,mocap_pianist02_NORMAL_115_chunk1.npy,115,18
662,mocap_pianist02_NORMAL_128.npy,NORMAL,213
663,mocap_pianist02_NORMAL_128_chunk1.npy,128,32
664,mocap_pianist02_NORMAL_128_chunk2.npy,128,32
665,mocap_pianist02_NORMAL_128_chunk3.npy,128,32
666,mocap_pianist02_NORMAL_129.npy,NORMAL,213
667,mocap_pianist02_NORMAL_129_chunk1.npy,129,33
668,mocap_pianist02_NORMAL_129_chunk2.npy,129,33
669,mocap_pianist02_NORMAL_129_chunk3.npy,129,33
670,mocap_pianist02_NORMAL_130.npy,NORMAL,213
671,mocap_pianist02_NORMAL_130_chunk1.npy,130,35
672,mocap_pianist02_NORMAL_130_chunk2.npy,130,35
673,mocap_pianist02_NORMAL_130_chunk3.npy,130,35
674,mocap_pianist02_NORMAL_143.npy,NORMAL,213
675,mocap_pianist02_NORMAL_143_chunk1.npy,143,49
676,mocap_pianist02_NORMAL_143_chunk2.npy,143,49
677,mocap_pianist02_NORMAL_143_chunk3.npy,143,49
678,mocap_pianist02_NORMAL_143_chunk4.npy,143,49
679,mocap_pianist02_NORMAL_143_chunk5.npy,143,49
680,mocap_pianist02_NORMAL_144.npy,NORMAL,213
681,mocap_pianist02_NORMAL_144_chunk1.npy,144,50
682,mocap_pianist02_NORMAL_144_chunk2.npy,144,50
683,mocap_pianist02_NORMAL_144_chunk3.npy,144,50
684,mocap_pianist02_NORMAL_144_chunk4.npy,144,50
685,mocap_pianist02_NORMAL_144_chunk5.npy,144,50
686,mocap_pianist02_NORMAL_145.npy,NORMAL,213
687,mocap_pianist02_NORMAL_145_chunk1.npy,145,51
688,mocap_pianist02_NORMAL_145_chunk2.npy,145,51
689,mocap_pianist02_NORMAL_145_chunk3.npy,145,51
690,mocap_pianist02_NORMAL_145_chunk4.npy,145,51
691,mocap_pianist02_NORMAL_145_chunk5.npy,145,51
692,mocap_pianist02_NORMAL_158.npy,NORMAL,213
693,mocap_pianist02_NORMAL_158_chunk1.npy,158,65
694,mocap_pianist02_NORMAL_158_chunk2.npy,158,65
695,mocap_pianist02_NORMAL_159.npy,NORMAL,213
696,mocap_pianist02_NORMAL_159_chunk1.npy,159,66
697,mocap_pianist02_NORMAL_159_chunk2.npy,159,66
698,mocap_pianist02_NORMAL_159_chunk3.npy,159,66
699,mocap_pianist02_NORMAL_160.npy,NORMAL,213
700,mocap_pianist02_NORMAL_160_chunk1.npy,160,68
701,mocap_pianist02_NORMAL_160_chunk2.npy,160,68
702,mocap_pianist02_NORMAL_173.npy,NORMAL,213
703,mocap_pianist02_NORMAL_173_chunk1.npy,173,82
704,mocap_pianist02_NORMAL_173_chunk2.npy,173,82
705,mocap_pianist02_NORMAL_173_chunk3.npy,173,82
706,mocap_pianist02_NORMAL_173_chunk4.npy,173,82
707,mocap_pianist02_NORMAL_174.npy,NORMAL,213
708,mocap_pianist02_NORMAL_174_chunk1.npy,174,83
709,mocap_pianist02_NORMAL_174_chunk2.npy,174,83
710,mocap_pianist02_NORMAL_174_chunk3.npy,174,83
711,mocap_pianist02_NORMAL_174_chunk4.npy,174,83
712,mocap_pianist02_NORMAL_175.npy,NORMAL,213
713,mocap_pianist02_NORMAL_175_chunk1.npy,175,84
714,mocap_pianist02_NORMAL_175_chunk2.npy,175,84
715,mocap_pianist02_NORMAL_175_chunk3.npy,175,84
716,mocap_pianist02_NORMAL_175_chunk4.npy,175,84
717,mocap_pianist02_NORMAL_188.npy,NORMAL,213
718,mocap_pianist02_NORMAL_188_chunk1.npy,188,98
719,mocap_pianist02_NORMAL_188_chunk2.npy,188,98
720,mocap_pianist02_NORMAL_188_chunk3.npy,188,98
721,mocap_pianist02_NORMAL_188_chunk4.npy,188,98
722,mocap_pianist02_NORMAL_188_chunk5.npy,188,98
723,mocap_pianist02_NORMAL_189.npy,NORMAL,213
724,mocap_pianist02_NORMAL_189_chunk1.npy,189,99
725,mocap_pianist02_NORMAL_189_chunk2.npy,189,99
726,mocap_pianist02_NORMAL_189_chunk3.npy,189,99
727,mocap_pianist02_NORMAL_189_chunk4.npy,189,99
728,mocap_pianist02_NORMAL_190.npy,NORMAL,213
729,mocap_pianist02_NORMAL_190_chunk1.npy,190,101
730,mocap_pianist02_NORMAL_190_chunk2.npy,190,101
731,mocap_pianist02_NORMAL_190_chunk3.npy,190,101
732,mocap_pianist02_NORMAL_190_chunk4.npy,190,101
733,mocap_pianist02_NORMAL_203.npy,NORMAL,213
734,mocap_pianist02_NORMAL_203_chunk1.npy,203,116
735,mocap_pianist02_NORMAL_203_chunk2.npy,203,116
736,mocap_pianist02_NORMAL_203_chunk3.npy,203,116
737,mocap_pianist02_NORMAL_203_chunk4.npy,203,116
738,mocap_pianist02_NORMAL_203_chunk5.npy,203,116
739,mocap_pianist02_NORMAL_203_chunk6.npy,203,116
740,mocap_pianist02_NORMAL_204.npy,NORMAL,213
741,mocap_pianist02_NORMAL_204_chunk1.npy,204,117
742,mocap_pianist02_NORMAL_204_chunk2.npy,204,117
743,mocap_pianist02_NORMAL_204_chunk3.npy,204,117
744,mocap_pianist02_NORMAL_204_chunk4.npy,204,117
745,mocap_pianist02_NORMAL_204_chunk5.npy,204,117
746,mocap_pianist02_NORMAL_204_chunk6.npy,204,117
747,mocap_pianist02_NORMAL_204_chunk7.npy,204,117
748,mocap_pianist02_NORMAL_205.npy,NORMAL,213
749,mocap_pianist02_NORMAL_205_chunk1.npy,205,118
750,mocap_pianist02_NORMAL_205_chunk2.npy,205,118
751,mocap_pianist02_NORMAL_205_chunk3.npy,205,118
752,mocap_pianist02_NORMAL_205_chunk4.npy,205,118
753,mocap_pianist02_NORMAL_205_chunk5.npy,205,118
754,mocap_pianist02_NORMAL_205_chunk6.npy,205,118
755,mocap_pianist02_NORMAL_205_chunk7.npy,205,118
756,mocap_pianist02_STAC_116.npy,STAC,214
757,mocap_pianist02_STAC_116_chunk1.npy,116,19
758,mocap_pianist02_STAC_117.npy,STAC,214
759,mocap_pianist02_STAC_117_chunk1.npy,117,20
760,mocap_pianist02_STAC_118.npy,STAC,214
761,mocap_pianist02_STAC_118_chunk1.npy,118,21
762,mocap_pianist02_STAC_131.npy,STAC,214
763,mocap_pianist02_STAC_131_chunk1.npy,131,36
764,mocap_pianist02_STAC_131_chunk2.npy,131,36
765,mocap_pianist02_STAC_132.npy,STAC,214
766,mocap_pianist02_STAC_132_chunk1.npy,132,37
767,mocap_pianist02_STAC_132_chunk2.npy,132,37
768,mocap_pianist02_STAC_132_chunk3.npy,132,37
769,mocap_pianist02_STAC_133.npy,STAC,214
770,mocap_pianist02_STAC_133_chunk1.npy,133,38
771,mocap_pianist02_STAC_133_chunk2.npy,133,38
772,mocap_pianist02_STAC_133_chunk3.npy,133,38
773,mocap_pianist02_STAC_146.npy,STAC,214
774,mocap_pianist02_STAC_146_chunk1.npy,146,52
775,mocap_pianist02_STAC_146_chunk2.npy,146,52
776,mocap_pianist02_STAC_146_chunk3.npy,146,52
777,mocap_pianist02_STAC_146_chunk4.npy,146,52
778,mocap_pianist02_STAC_146_chunk5.npy,146,52
779,mocap_pianist02_STAC_147.npy,STAC,214
780,mocap_pianist02_STAC_147_chunk1.npy,147,53
781,mocap_pianist02_STAC_147_chunk2.npy,147,53
782,mocap_pianist02_STAC_147_chunk3.npy,147,53
783,mocap_pianist02_STAC_147_chunk4.npy,147,53
784,mocap_pianist02_STAC_147_chunk5.npy,147,53
785,mocap_pianist02_STAC_148.npy,STAC,214
786,mocap_pianist02_STAC_148_chunk1.npy,148,54
787,mocap_pianist02_STAC_148_chunk2.npy,148,54
788,mocap_pianist02_STAC_148_chunk3.npy,148,54
789,mocap_pianist02_STAC_148_chunk4.npy,148,54
790,mocap_pianist02_STAC_148_chunk5.npy,148,54
791,mocap_pianist02_STAC_161.npy,STAC,214
792,mocap_pianist02_STAC_161_chunk1.npy,161,69
793,mocap_pianist02_STAC_162.npy,STAC,214
794,mocap_pianist02_STAC_162_chunk1.npy,162,70
795,mocap_pianist02_STAC_163.npy,STAC,214
796,mocap_pianist02_STAC_163_chunk1.npy,163,71
797,mocap_pianist02_STAC_163_chunk2.npy,163,71
798,mocap_pianist02_STAC_176.npy,STAC,214
799,mocap_pianist02_STAC_176_chunk1.npy,176,85
800,mocap_pianist02_STAC_176_chunk2.npy,176,85
801,mocap_pianist02_STAC_177.npy,STAC,214
802,mocap_pianist02_STAC_177_chunk1.npy,177,86
803,mocap_pianist02_STAC_177_chunk2.npy,177,86
804,mocap_pianist02_STAC_178.npy,STAC,214
805,mocap_pianist02_STAC_178_chunk1.npy,178,87
806,mocap_pianist02_STAC_178_chunk2.npy,178,87
807,mocap_pianist02_STAC_191.npy,STAC,214
808,mocap_pianist02_STAC_191_chunk1.npy,191,102
809,mocap_pianist02_STAC_191_chunk2.npy,191,102
810,mocap_pianist02_STAC_191_chunk3.npy,191,102
811,mocap_pianist02_STAC_192.npy,STAC,214
812,mocap_pianist02_STAC_192_chunk1.npy,192,103
813,mocap_pianist02_STAC_192_chunk2.npy,192,103
814,mocap_pianist02_STAC_192_chunk3.npy,192,103
815,mocap_pianist02_STAC_193.npy,STAC,214
816,mocap_pianist02_STAC_193_chunk1.npy,193,104
817,mocap_pianist02_STAC_193_chunk2.npy,193,104
818,mocap_pianist02_STAC_206.npy,STAC,214
819,mocap_pianist02_STAC_206_chunk1.npy,206,119
820,mocap_pianist02_STAC_206_chunk2.npy,206,119
821,mocap_pianist02_STAC_206_chunk3.npy,206,119
822,mocap_pianist02_STAC_206_chunk4.npy,206,119
823,mocap_pianist02_STAC_206_chunk5.npy,206,119
824,mocap_pianist02_STAC_207.npy,STAC,214
825,mocap_pianist02_STAC_207_chunk1.npy,207,120
826,mocap_pianist02_STAC_207_chunk2.npy,207,120
827,mocap_pianist02_STAC_207_chunk3.npy,207,120
828,mocap_pianist02_STAC_207_chunk4.npy,207,120
829,mocap_pianist02_STAC_207_chunk5.npy,207,120
830,mocap_pianist02_STAC_208.npy,STAC,214
831,mocap_pianist02_STAC_208_chunk1.npy,208,121
832,mocap_pianist02_STAC_208_chunk2.npy,208,121
833,mocap_pianist02_STAC_208_chunk3.npy,208,121
834,mocap_pianist02_STAC_208_chunk4.npy,208,121
835,mocap_pianist02_STAC_208_chunk5.npy,208,121
836,mocap_pianist02_STILL_119.npy,STILL,215
837,mocap_pianist02_STILL_119_chunk1.npy,119,22
838,mocap_pianist02_STILL_120.npy,STILL,215
839,mocap_pianist02_STILL_120_chunk1.npy,120,24
840,mocap_pianist02_STILL_121.npy,STILL,215
841,mocap_pianist02_STILL_121_chunk1.npy,121,25
842,mocap_pianist02_STILL_134.npy,STILL,215
843,mocap_pianist02_STILL_134_chunk1.npy,134,39
844,mocap_pianist02_STILL_134_chunk2.npy,134,39
845,mocap_pianist02_STILL_134_chunk3.npy,134,39
846,mocap_pianist02_STILL_135.npy,STILL,215
847,mocap_pianist02_STILL_135_chunk1.npy,135,40
848,mocap_pianist02_STILL_135_chunk2.npy,135,40
849,mocap_pianist02_STILL_135_chunk3.npy,135,40
850,mocap_pianist02_STILL_136.npy,STILL,215
851,mocap_pianist02_STILL_136_chunk1.npy,136,41
852,mocap_pianist02_STILL_136_chunk2.npy,136,41
853,mocap_pianist02_STILL_136_chunk3.npy,136,41
854,mocap_pianist02_STILL_149.npy,STILL,215
855,mocap_pianist02_STILL_149_chunk1.npy,149,55
856,mocap_pianist02_STILL_149_chunk2.npy,149,55
857,mocap_pianist02_STILL_149_chunk3.npy,149,55
858,mocap_pianist02_STILL_149_chunk4.npy,149,55
859,mocap_pianist02_STILL_149_chunk5.npy,149,55
860,mocap_pianist02_STILL_150.npy,STILL,215
861,mocap_pianist02_STILL_150_chunk1.npy,150,57
862,mocap_pianist02_STILL_150_chunk2.npy,150,57
863,mocap_pianist02_STILL_150_chunk3.npy,150,57
864,mocap_pianist02_STILL_150_chunk4.npy,150,57
865,mocap_pianist02_STILL_150_chunk5.npy,150,57
866,mocap_pianist02_STILL_151.npy,STILL,215
867,mocap_pianist02_STILL_151_chunk1.npy,151,58
868,mocap_pianist02_STILL_151_chunk2.npy,151,58
869,mocap_pianist02_STILL_151_chunk3.npy,151,58
870,mocap_pianist02_STILL_151_chunk4.npy,151,58
871,mocap_pianist02_STILL_151_chunk5.npy,151,58
872,mocap_pianist02_STILL_164.npy,STILL,215
873,mocap_pianist02_STILL_164_chunk1.npy,164,72
874,mocap_pianist02_STILL_164_chunk2.npy,164,72
875,mocap_pianist02_STILL_165.npy,STILL,215
876,mocap_pianist02_STILL_165_chunk1.npy,165,73
877,mocap_pianist02_STILL_165_chunk2.npy,165,73
878,mocap_pianist02_STILL_166.npy,STILL,215
879,mocap_pianist02_STILL_166_chunk1.npy,166,74
880,mocap_pianist02_STILL_166_chunk2.npy,166,74
881,mocap_pianist02_STILL_179.npy,STILL,215
882,mocap_pianist02_STILL_179_chunk1.npy,179,88
883,mocap_pianist02_STILL_179_chunk2.npy,179,88
884,mocap_pianist02_STILL_179_chunk3.npy,179,88
885,mocap_pianist02_STILL_179_chunk4.npy,179,88
886,mocap_pianist02_STILL_180.npy,STILL,215
887,mocap_pianist02_STILL_180_chunk1.npy,180,90
888,mocap_pianist02_STILL_180_chunk2.npy,180,90
889,mocap_pianist02_STILL_180_chunk3.npy,180,90
890,mocap_pianist02_STILL_180_chunk4.npy,180,90
891,mocap_pianist02_STILL_181.npy,STILL,215
892,mocap_pianist02_STILL_181_chunk1.npy,181,91
893,mocap_pianist02_STILL_181_chunk2.npy,181,91
894,mocap_pianist02_STILL_181_chunk3.npy,181,91
895,mocap_pianist02_STILL_181_chunk4.npy,181,91
896,mocap_pianist02_STILL_194.npy,STILL,215
897,mocap_pianist02_STILL_194_chunk1.npy,194,105
898,mocap_pianist02_STILL_194_chunk2.npy,194,105
899,mocap_pianist02_STILL_194_chunk3.npy,194,105
900,mocap_pianist02_STILL_194_chunk4.npy,194,105
901,mocap_pianist02_STILL_195.npy,STILL,215
902,mocap_pianist02_STILL_195_chunk1.npy,195,106
903,mocap_pianist02_STILL_195_chunk2.npy,195,106
904,mocap_pianist02_STILL_195_chunk3.npy,195,106
905,mocap_pianist02_STILL_195_chunk4.npy,195,106
906,mocap_pianist02_STILL_196.npy,STILL,215
907,mocap_pianist02_STILL_196_chunk1.npy,196,107
908,mocap_pianist02_STILL_196_chunk2.npy,196,107
909,mocap_pianist02_STILL_196_chunk3.npy,196,107
910,mocap_pianist02_STILL_196_chunk4.npy,196,107
911,mocap_pianist02_STILL_196_chunk5.npy,196,107
912,mocap_pianist02_STILL_209.npy,STILL,215
913,mocap_pianist02_STILL_209_chunk1.npy,209,122
914,mocap_pianist02_STILL_209_chunk2.npy,209,122
915,mocap_pianist02_STILL_209_chunk3.npy,209,122
916,mocap_pianist02_STILL_209_chunk4.npy,209,122
917,mocap_pianist02_STILL_209_chunk5.npy,209,122
918,mocap_pianist02_STILL_209_chunk6.npy,209,122
919,mocap_pianist02_STILL_209_chunk7.npy,209,122
920,mocap_pianist02_STILL_209_chunk8.npy,209,122
921,mocap_pianist02_STILL_210.npy,STILL,215
922,mocap_pianist02_STILL_210_chunk1.npy,210,124
923,mocap_pianist02_STILL_210_chunk2.npy,210,124
924,mocap_pianist02_STILL_210_chunk3.npy,210,124
925,mocap_pianist02_STILL_210_chunk4.npy,210,124
926,mocap_pianist02_STILL_210_chunk5.npy,210,124
927,mocap_pianist02_STILL_210_chunk6.npy,210,124
928,mocap_pianist02_STILL_210_chunk7.npy,210,124
929,mocap_pianist02_STILL_210_chunk8.npy,210,124
930,mocap_pianist02_STILL_210_chunk9.npy,210,124
931,mocap_pianist02_STILL_211.npy,STILL,215
932,mocap_pianist02_STILL_211_chunk1.npy,211,125
933,mocap_pianist02_STILL_211_chunk2.npy,211,125
934,mocap_pianist02_STILL_211_chunk3.npy,211,125
935,mocap_pianist02_STILL_211_chunk4.npy,211,125
936,mocap_pianist02_STILL_211_chunk5.npy,211,125
937,mocap_pianist02_STILL_211_chunk6.npy,211,125
938,mocap_pianist02_STILL_211_chunk7.npy,211,125
939,mocap_pianist02_STILL_211_chunk8.npy,211,125
